货主,入库单号,来源单号,入库单类型,货品编码,计划数量,已收货数,已上架数,货号,商品名称,颜色,规格,创建时间,收货日期,首状态,尾状态,整单完成时间,客退快递单号,备注,仓库
Spyder,781002,EB2602040033504,退货入库,6942133548889,1,0,0,26102TE26103KM001,短袖T恤,黑色,,2026-02-07 20:25:01,,待收货,待收货,,JDVA41883568600,,合肥仓
Spyder,781011,EB2602040025425,退货入库,6942105357822,1,0,0,99924ES105M001,黑色夹克,黑色,,2026-02-08 08:32:00,,待收货,待收货,,1356414272518,,合肥仓
Spyder,781012,EB2602040025425,退货入库,6942133517212,1,0,0,25325CF119MP14,夹克,靛青紫,,2026-02-08 08:32:01,,待收货,待收货,,1356414272518,,合肥仓
Spyder,781021,EB2602010041566,退货入库,6932472791206,1,1,1,25325EF115M001,夹克,黑色,,2026-02-08 09:26:00,2026-02-10 10:23:10,已完成,已完成,2026-02-10 10:39:23,SF5107519281541,,合肥仓
Spyder,781036,EB2602050004461,退货入库,6941816947865,1,1,1,24324EF543M001,黑色裤子,黑色,,2026-02-08 09:52:01,2026-02-10 10:57:00,已完成,已完成,2026-02-10 14:38:41,73595613202176,,合肥仓
Spyder,781037,EB2602050004461,退货入库,6941816947599,1,1,1,24324EF171MMHG,黑色/绿色夹克,黑色/绿色,,2026-02-08 09:52:02,2026-02-10 10:57:21,已完成,已完成,2026-02-10 14:38:41,73595613202176,,合肥仓
Spyder,781038,EB2602030043042,退货入库,6932472792128,1,0,0,25325EF517M001,裤子,黑色,,2026-02-08 09:13:00,,待收货,待收货,,1356433894818,,合肥仓
Spyder,781063,EB2602050001120,退货入库,6942133542719,1,1,1,26102JE26101WM001,梭织夹克,黑色,,2026-02-08 09:01:00,2026-02-10 10:29:20,已完成,已完成,2026-02-10 10:39:24,JDX049085106027,,合肥仓
Spyder,781124,EB2602040043626,退货入库,6941816947704,1,1,1,24324EF325M001,黑色卫衣,黑色,,2026-02-07 22:53:00,2026-02-10 10:33:49,已完成,已完成,2026-02-10 10:39:25,JDVA41885924144,,合肥仓
Spyder,781126,EB2602040000835,退货入库,6932472760578,1,0,0,25125CS407M001,黑色POLO衫,黑色,,2026-02-08 08:47:00,,待收货,待收货,,JT3153184165538,,合肥仓
Spyder,781127,EB2602040000835,退货入库,6942133546120,1,0,0,26102OO26112KMN26,长袖POLO衫,烟灰色,,2026-02-08 08:47:00,,待收货,待收货,,JT3153184165538,,合肥仓
Spyder,781129,EB2602040000835,退货入库,6941816948336,1,0,0,24324MF503M001,黑色裤子,黑色,,2026-02-08 08:47:01,,待收货,待收货,,JT3153184165538,,合肥仓
Spyder,781130,EB2602040000835,退货入库,6941816947827,1,0,0,24324EF509M001,黑色裤子,黑色,,2026-02-08 08:47:01,,待收货,待收货,,JT3153184165538,,合肥仓
Spyder,781134,EB2602020001856,退货入库,6932472791749,1,1,1,25325EF247M001,棉服,黑色,,2026-02-08 09:52:02,2026-02-10 10:57:14,已完成,已完成,2026-02-10 14:38:41,73595613202176,,合肥仓
Spyder,781135,EB2602070016956,退货入库,6942133525460,1,1,1,25425CF431MN22,T恤,灰铜绿,,2026-02-07 22:59:00,2026-02-08 11:16:05,已完成,已完成,2026-02-08 13:29:58,78980984134005,,合肥仓
Spyder,781136,EB2602070016956,退货入库,6942133525415,1,1,1,25425CF431M001,T恤,黑色,,2026-02-07 22:59:00,2026-02-08 11:16:14,已完成,已完成,2026-02-08 13:29:59,78980984134005,,合肥仓
Spyder,781161,EB2602070021503,退货入库,6942105390447,1,0,0,24124CS425MG15,青提绿T恤,青提绿,,2026-02-08 00:22:13,,待收货,待收货,,SF5126664570456,,合肥仓
Spyder,781169,EB2602050009445,退货入库,6941816947728,1,1,1,24324EF325MB01,藏青色卫衣,藏青色1,,2026-02-08 01:55:00,2026-02-10 10:06:19,已完成,已完成,2026-02-10 10:39:21,JDVA41888767836,,合肥仓
Spyder,781170,EB2602050009444,退货入库,6942133506896,1,1,1,25325MF301MN22,卫衣,灰铜绿,,2026-02-08 13:07:00,2026-02-10 15:54:13,已完成,已完成,2026-02-10 16:28:26,631148642045165,,合肥仓
Spyder,781173,781173,其他入库,6941767135748,1,0,0,22422CF403M001,黑色运动打底上衣,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816920059,1,0,0,24224CS123M41C,湛蓝夹克,湛蓝,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816947841,1,0,0,24324EF543M001,黑色裤子,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816997730,1,0,0,24324CF212W001,黑色羽绒服,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105345652,1,0,0,23423CF515M001,黑色裤子,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105346291,1,0,0,23423CF525MN20,岩草灰裤子,岩草灰,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105377974,1,0,0,24124MR425MG20,云杉绿T恤,云杉绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853618003,1,0,0,21421CF907U001,黑色帽子,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853735748,1,0,0,22122CS311MN11,卫衣,麻灰,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853736356,1,0,0,22222CS422WN02,运动内衣,深灰色;灰色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853736639,1,0,0,22222CS434WP06,运动内衣,银铃紫,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6932472701441,1,0,0,24424CF422WW03,鸟羽白T恤,鸟羽白,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6932472701953,1,0,0,24424EF161M335,深棕绿冲锋衣,深棕叶绿;深棕绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6932472706668,1,0,0,24424CF234WE07,湖木色羽绒服,E07,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6932472706675,1,0,0,24424CF234WE07,湖木色羽绒服,E07,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941767106977,1,0,0,22422CF212W001,黑色棉服,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816919145,1,0,0,24124MS129MG20,云杉绿夹克,云杉绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816947605,1,0,0,24324EF171MMHG,黑色/绿色夹克,黑色/绿色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816948480,1,0,0,24324MF508W6WW,酒红裤子,酒红,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816948503,1,0,0,24324MF508W6WW,酒红裤子,酒红,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816958946,1,0,0,24324MF237M0MT,灰绿色背心,灰绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816959462,1,0,0,24424EF207UN22,灰铜绿羽绒服,灰铜绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816999055,1,0,0,24324CF441ME07,湖木色T恤,E07,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816999932,1,0,0,24424CF510W001,黑色裤子,黑色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105310896,1,0,0,23323MF531MB06,灰蓝色裤子,灰蓝色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105345225,1,0,0,23423CF314WC06,布朗棕卫衣,布朗棕,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105346239,1,0,0,23423CF524WN20,岩草灰裤子,岩草灰,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105346468,1,0,0,23423EF223MG07,深苔绿背心,深苔绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105346895,1,0,0,23423MF225MB22,云山蓝羽绒服,云山蓝,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816997778,1,0,0,24324CF212WG25,冰谷青羽绒服,冰谷青,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853665991,1,0,0,21321CF107MB12,陶瓷蓝夹克,陶瓷蓝,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6905853837671,1,0,0,22222CS911UP06,帽子,银铃紫,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6932472711808,1,0,0,24424CR117M600,红色夹克,RED；红色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941767107721,1,0,0,22422CF507MC03,焦糖棕裤子,焦糖色3,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816922176,1,0,0,24224MR403MN25,燧石灰T恤,燧石灰;烟灰色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816942877,1,0,0,24324MF406W0MT,灰绿色T恤,灰绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816942884,1,0,0,24324MF406W0MT,灰绿色T恤,灰绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816960147,1,0,0,24424MF217MN22,灰铜绿羽绒服,灰铜绿,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941816998065,1,0,0,24324CF253MG25,冰谷青羽绒服,冰谷青,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105345218,1,0,0,23423CF314WC06,布朗棕卫衣,布朗棕,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105345751,1,0,0,23423CF517MC06,布朗棕裤子,布朗棕,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6942105346239,1,0,0,23423CF524WN20,岩草灰裤子,岩草灰,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781173,781173,其他入库,6941767118802,1,0,0,22422CR106U600,红色滑雪服装,RED；红色,,2026-02-08 06:17:00,,待收货,待收货,,,,合肥仓
Spyder,781179,EB2602020046287,退货入库,6941767119045,1,1,1,22422CR509M001,黑色滑雪服装,黑色,,2026-02-08 12:00:01,2026-02-10 13:24:10,已完成,已完成,2026-02-10 14:38:53,772056371670930,,合肥仓
Spyder,781190,EB2602030044796,退货入库,6932472792029,1,1,1,25325EF417MN15,T恤,磁石灰,,2026-02-08 08:43:00,2026-02-10 16:58:27,已完成,已完成,2026-02-10 17:28:52,73595643527541,,合肥仓
Spyder,781209,EB2602020042863,退货入库,6932472712461,1,1,1,888100245914NE1,米灰色/浅卡其色鞋,米灰色/浅卡其色,,2026-02-08 11:00:01,2026-02-10 13:37:22,已完成,已完成,2026-02-10 14:38:56,631148601535660,,合肥仓
Spyder,781230,EB2602040044894,退货入库,6932472791367,1,1,1,25325EF119MG25,冲锋衣,冰谷青,,2026-02-09 10:50:06,2026-02-10 14:50:02,已完成,已完成,2026-02-10 15:30:30,SF5126111032709,,合肥仓
Spyder,781231,EB2602040044343,退货入库,6941816947780,1,1,1,24324EF325ME08,灰杏色卫衣,灰杏色,,2026-02-09 10:50:01,2026-02-10 14:49:53,已完成,已完成,2026-02-10 15:30:30,SF5126111032709,,合肥仓
Spyder,781233,EB2602030040510,退货入库,6932472701885,1,0,0,24424EF161M001,黑色冲锋衣,黑色,,2026-02-10 08:36:00,,待收货,待收货,,JT0021962481669,,合肥仓
Spyder,781234,EB2602030040354,退货入库,6932472701878,1,0,0,24424EF161M001,黑色冲锋衣,黑色,,2026-02-10 08:36:00,,待收货,待收货,,JT0021962481669,,合肥仓
Spyder,781241,EB2601240029703,退货入库,6905853741145,1,1,1,22122CS150WN08,夹克,银灰,,2026-02-08 11:23:00,2026-02-10 16:57:05,已完成,已完成,2026-02-10 17:28:52,73595667484639,,合肥仓
Spyder,781242,EB2602050018368,退货入库,6941767119915,1,1,1,23122CF331M600,红色卫衣,RED；红色,,2026-02-08 10:15:00,2026-02-10 09:36:35,已完成,已完成,2026-02-10 10:39:18,JDVA41896562665,,合肥仓
Spyder,781249,EB2602040026444,退货入库,6942133548759,1,1,1,26102TE26101KMW03,短袖T恤,鸟羽白,,2026-02-08 11:02:01,2026-02-10 16:41:07,已完成,已完成,2026-02-10 17:28:49,312956252959236,,合肥仓
Spyder,781258,EB2602030024688,退货入库,6941816947858,1,0,0,24324EF543M001,黑色裤子,黑色,,2026-02-08 10:37:01,,待收货,待收货,,JDVA41897453395,,合肥仓
Spyder,781262,EB2602030024862,退货入库,6942133544539,1,0,0,26102JO26155WM001,短款羽绒服,黑色,,2026-02-08 10:46:00,,待收货,待收货,,JDVA41897899873,,合肥仓
Spyder,781263,EB2602010048051,退货入库,6942105345669,1,1,1,23423CF515M001,黑色裤子,黑色,,2026-02-08 11:43:00,2026-02-10 16:46:30,已完成,已完成,2026-02-10 17:28:50,435039423727243,,合肥仓
Spyder,781264,EB2602010048052,退货入库,6942105378223,1,1,1,24124MR513M001,黑色裤子,黑色,,2026-02-08 11:43:00,2026-02-10 16:46:22,已完成,已完成,2026-02-10 17:28:50,435039423727243,,合肥仓
Spyder,781265,EB2602010048051,退货入库,6905853196358,1,1,1,19319CF912WP07,喜马拉雅盐粉帽子,喜马拉雅盐粉,,2026-02-08 11:43:01,2026-02-10 16:46:38,已完成,已完成,2026-02-10 17:28:50,435039423727243,,合肥仓
Spyder,781273,EB2602040035104,换货入库,6941816947551,1,0,0,24324EF171MMHB,黑色/蓝色夹克,黑色/蓝色,,2026-02-09 11:12:00,,待收货,待收货,,73595679234937,,合肥仓
Spyder,781274,EB2602040043406,退货入库,6942133528270,1,1,1,25425CF217M001,羽绒服,黑色,,2026-02-08 14:43:00,2026-02-10 19:34:25,已完成,已完成,2026-02-10 19:34:50,SF5107585209352,,合肥仓
Spyder,781286,EB2602050027956,退货入库,6932472791657,1,0,0,25325EF229M001,羽绒服,黑色,,2026-02-08 14:21:01,,待收货,待收货,,YT2582768321852,,合肥仓
Spyder,781304,EB2602040049586,退货入库,6942133527525,1,1,1,25325CF417M001,T恤,黑色,,2026-02-08 11:44:00,2026-02-10 13:21:49,已完成,已完成,2026-02-10 14:38:53,YT2582745189037,,合肥仓
Spyder,781313,EB2602030041294,退货入库,6942133527419,1,0,0,25325CF223M001,三合一,黑色,,2026-02-08 11:53:00,,待收货,待收货,,JDVA41900158734,,合肥仓
Spyder,781316,EB2602040020708,退货入库,6941816932083,1,0,0,99923EF133M335,深棕绿冲锋衣,深棕叶绿;深棕绿,,2026-02-08 13:21:00,,待收货,待收货,,1356955670118,,合肥仓
Spyder,781322,EB2602070023474,退货入库,6932472792043,1,1,1,25325EF417MN15,T恤,磁石灰,,2026-02-08 12:02:01,2026-02-10 11:09:15,已完成,已完成,2026-02-10 14:38:44,76795003148506,,合肥仓
Spyder,781331,EB2602050024247,退货入库,6932472791640,1,0,0,25325EF229M001,羽绒服,黑色,,2026-02-08 14:21:00,,待收货,待收货,,YT2542177149449,,合肥仓
Spyder,781378,EB2602070024243,退货入库,6941816947599,1,1,1,24324EF171MMHG,黑色/绿色夹克,黑色/绿色,,2026-02-08 13:15:00,2026-02-10 11:06:11,已完成,已完成,2026-02-10 14:38:43,76795016841330,,合肥仓
Spyder,781391,EB2602060033916,退货入库,6942105393479,1,1,1,24124MS503MN25,燧石灰裤子,燧石灰;烟灰色,,2026-02-08 15:07:00,2026-02-10 11:14:27,已完成,已完成,2026-02-10 14:38:44,73595705211211,,合肥仓
Spyder,781393,EB2602060033917,退货入库,6942105392014,1,1,1,24124MS315MN25,燧石灰卫衣,燧石灰;烟灰色,,2026-02-08 15:07:00,2026-02-10 11:14:14,已完成,已完成,2026-02-10 14:38:44,73595705211211,,合肥仓
Spyder,781417,EB2602060033935,退货入库,6932472752108,1,1,1,25125ES531MN22,灰铜绿裤子,灰铜绿,,2026-02-08 14:05:00,2026-02-10 10:27:46,已完成,已完成,2026-02-10 10:39:24,JDVA41904226194,,合肥仓
Spyder,781418,EB2602060033935,退货入库,6932472752054,1,1,1,25125ES531MN02,深灰裤子,深灰色;灰色,,2026-02-08 14:05:01,2026-02-10 10:27:55,已完成,已完成,2026-02-10 10:39:24,JDVA41904226194,,合肥仓
Spyder,781440,EB2602040034825,退货入库,6941767100555,1,0,0,22322CF114W001,黑色夹克,黑色,,2026-02-08 16:46:00,,待收货,待收货,,631148696093942,,合肥仓
Spyder,781444,EB2602040039890,退货入库,6932472707122,1,0,0,24424CF245M001,黑色羽绒服,黑色,,2026-02-08 16:53:00,,待收货,待收货,,631148700029032,,合肥仓
Spyder,781449,EB2602050045209,退货入库,6941816947575,1,0,0,24324EF171MMHG,黑色/绿色夹克,黑色/绿色,,2026-02-08 15:14:00,,待收货,待收货,,SF5107606345816,,合肥仓
Spyder,781473,EB2601310021919,退货入库,6941816947841,1,0,0,24324EF543M001,黑色裤子,黑色,,2026-02-08 16:23:00,,待收货,待收货,,1357237328318,,合肥仓
Spyder,781486,EB2602010033270,退货入库,6941816960284,1,0,0,24424MF227M001,黑色羽绒服,黑色,,2026-02-09 09:43:01,,待收货,待收货,,JDX049121460186,,合肥仓
Spyder,781493,EB2601290022199,退货入库,6942105346543,1,1,1,23423EF227M001,黑色羽绒服,黑色,,2026-02-08 17:15:00,2026-02-10 13:41:59,已完成,已完成,2026-02-10 14:38:56,773406177581118,,合肥仓
Spyder,781498,EB2602030030486,退货入库,6941816947810,1,1,1,24324EF509M001,黑色裤子,黑色,,2026-02-08 17:16:00,2026-02-10 13:33:39,已完成,已完成,2026-02-10 14:38:55,773406177893495,,合肥仓
Spyder,781499,EB2602020022953,退货入库,6932472791640,1,1,1,25325EF229M001,羽绒服,黑色,,2026-02-08 17:17:01,2026-02-10 13:35:20,已完成,已完成,2026-02-10 14:38:55,773406177671250,,合肥仓
Spyder,781503,EB2602030020538,退货入库,6942105357310,1,1,1,24124XS501MN02,深灰,深灰色;灰色,,2026-02-08 17:17:01,2026-02-10 13:29:01,已完成,已完成,2026-02-10 14:38:54,773406178917158,,合肥仓
Spyder,781503,EB2602030020538,退货入库,6942105357358,1,1,1,24124XS501MXG9,海草绿,海草绿,,2026-02-08 17:17:01,2026-02-10 13:29:01,已完成,已完成,2026-02-10 14:38:54,773406178917158,,合肥仓
Spyder,781542,EB2602040032509,退货入库,6942133510701,1,1,1,25425MF245MN22,羽绒服,灰铜绿,,2026-02-08 16:53:01,2026-02-10 17:19:51,已完成,已完成,2026-02-10 17:28:55,JDVA41850454676,,合肥仓
Spyder,781576,EB2602050046654,退货入库,6942133530167,1,0,0,25425CF304WW90,卫衣,霜白色,,2026-02-09 11:02:00,,待收货,待收货,,631148786126740,,合肥仓
Spyder,781577,EB2602070032406,退货入库,6942133518004,1,1,1,25325CF131M001,冲锋衣,黑色,,2026-02-08 17:37:01,2026-02-10 17:21:49,已完成,已完成,2026-02-10 17:28:55,JDVA41911281978,,合肥仓
Spyder,781590,EB2602030040664,退货入库,6941816921414,1,0,0,24224ES471MB13,浅灰蓝T恤,浅灰蓝,,2026-02-09 12:08:00,,待收货,待收货,,YT2582832347582,,合肥仓
Spyder,781610,EB2601300021543,退货入库,6941816947841,1,0,0,24324EF543M001,黑色裤子,黑色,,2026-02-09 17:42:02,,待收货,待收货,,773406362826820,,合肥仓
Spyder,781618,EB2602050001121,退货入库,6932472791183,1,0,0,25325EF115M001,夹克,黑色,,2026-02-09 15:12:00,,待收货,待收货,,YT2542203207293,,合肥仓
Spyder,781682,EB2602060034602,退货入库,6942133510718,1,0,0,25425MF245MN22,羽绒服,灰铜绿,,2026-02-09 10:15:00,,待收货,待收货,,SF5126119112843,,合肥仓
Spyder,781711,EB2601310028073,退货入库,6942105357808,1,1,1,99924ES105M001,黑色夹克,黑色,,2026-02-08 20:14:00,2026-02-09 09:38:10,已完成,已完成,2026-02-09 11:17:54,YT2582577385621,,合肥仓
Spyder,781714,EB2602060030427,退货入库,6932472706163,1,0,0,24424CF215M001,黑色羽绒服,黑色,,2026-02-09 10:23:01,,待收货,待收货,,JDX049140656510,,合肥仓
Spyder,781716,EB2602010017981,退货入库,6932472751859,1,0,0,25125ES527M001,黑色裤子,黑色,,2026-02-08 20:18:00,,待收货,待收货,,JDVA41914654484,,合肥仓
Spyder,781727,EB2602040048233,退货入库,6942133542719,1,0,0,26102JE26101WM001,梭织夹克,黑色,,2026-02-09 10:23:01,,待收货,待收货,,YT2582813529361,,合肥仓
Spyder,781732,EB2602040033259,退货入库,6942105349117,1,0,0,99923ER139M001,黑色夹克,黑色,,2026-02-09 08:42:00,,待收货,待收货,,73595776183051,,合肥仓
Spyder,781759,EB2602050031052,退货入库,6942133530075,1,0,0,25425CF228WG38,羽绒服,石绿色,,2026-02-09 10:29:00,,待收货,待收货,,JT3153337179604,,合肥仓
Spyder,781767,781767,其他入库,6905853740759,1,0,0,22122CS107MN08,夹克,银灰,,2026-02-08 21:17:00,,待收货,待收货,,,,合肥仓
Spyder,781767,781767,其他入库,6905853880684,2,0,0,22222ES441U100,T恤,白色,,2026-02-08 21:17:00,,待收货,待收货,,,,合肥仓
Spyder,781767,781767,其他入库,6941816947759,1,0,0,24324EF325ME08,灰杏色卫衣,灰杏色,,2026-02-08 21:17:00,,待收货,待收货,,,,合肥仓
